timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1773323370223,28,GET /api/events?type=gaming,200,,50 Concurrent Students 1-5,text,true,,26474,430,50,50,http://localhost:8080/api/events?typegaming,14,0,0
1773323370250,9,POST /api/students/subscribe,201,,50 Concurrent Students 1-28,text,true,,452,534,50,50,http://localhost:8080/api/students/subscribe,9,0,0
1773323370251,24,POST /api/students/subscribe,201,,50 Concurrent Students 1-5,text,true,,450,532,50,50,http://localhost:8080/api/students/subscribe,24,0,0
1773323370259,25,POST /api/events,201,,50 Concurrent Students 1-28,text,true,,693,636,50,50,http://localhost:8080/api/events,25,0,0
1773323370275,30,POST /api/events,201,,50 Concurrent Students 1-5,text,true,,690,634,50,50,http://localhost:8080/api/events,30,0,0
1773323370284,22,POST /api/events/evt-002/register,409,,50 Concurrent Students 1-28,text,false,,399,481,50,50,http://localhost:8080/api/events/evt-002/register,22,0,0
1773323370306,15,POST /api/events/evt-002/register,409,,50 Concurrent Students 1-5,text,false,,399,481,50,50,http://localhost:8080/api/events/evt-002/register,15,0,0
1773323355430,14892,GET /api/events (all),200,,50 Concurrent Students 1-3,text,true,,26474,419,50,50,http://localhost:8080/api/events,14892,0,0
1773323370322,39,GET /api/events?type=gaming,200,,50 Concurrent Students 1-3,text,true,,26474,430,50,50,http://localhost:8080/api/events?typegaming,38,0,0
1773323370361,7,POST /api/students/subscribe,201,,50 Concurrent Students 1-3,text,true,,450,532,50,50,http://localhost:8080/api/students/subscribe,7,0,0
1773323355307,15063,GET /api/events (all),200,,50 Concurrent Students 1-22,text,true,,26474,419,50,50,http://localhost:8080/api/events,15053,0,0
1773323370369,5,GET /api/events?type=gaming,200,,50 Concurrent Students 1-22,text,true,,26474,430,50,50,http://localhost:8080/api/events?typegaming,4,0,0
1773323370374,8,POST /api/students/subscribe,201,,50 Concurrent Students 1-22,text,true,,452,534,50,50,http://localhost:8080/api/students/subscribe,8,0,0
1773323370369,23,POST /api/events,201,,50 Concurrent Students 1-3,text,true,,690,634,50,50,http://localhost:8080/api/events,23,0,0
1773323370393,10,POST /api/events/evt-002/register,409,,50 Concurrent Students 1-3,text,false,,399,481,50,50,http://localhost:8080/api/events/evt-002/register,10,0,0
1773323370383,36,POST /api/events,201,,50 Concurrent Students 1-22,text,true,,693,636,50,50,http://localhost:8080/api/events,36,0,0
1773323370419,6,POST /api/events/evt-002/register,409,,50 Concurrent Students 1-22,text,false,,399,481,50,50,http://localhost:8080/api/events/evt-002/register,6,0,0
1773323355400,15137,GET /api/events (all),200,,50 Concurrent Students 1-29,text,true,,26474,419,50,50,http://localhost:8080/api/events,15136,0,0
1773323370536,10,GET /api/events?type=gaming,200,,50 Concurrent Students 1-29,text,true,,26474,430,50,50,http://localhost:8080/api/events?typegaming,9,0,0
1773323370546,18,POST /api/students/subscribe,201,,50 Concurrent Students 1-29,text,true,,452,534,50,50,http://localhost:8080/api/students/subscribe,18,0,0
1773323370565,16,POST /api/events,201,,50 Concurrent Students 1-29,text,true,,693,636,50,50,http://localhost:8080/api/events,16,0,0
1773323370581,7,POST /api/events/evt-002/register,409,,50 Concurrent Students 1-29,text,false,,399,481,50,50,http://localhost:8080/api/events/evt-002/register,7,0,0
1773323369693,1600,POST /api/auth/login,200,,50 Concurrent Students 1-1,text,true,,729,522,50,50,http://localhost:8080/api/auth/login,1600,0,0
1773323370322,1301,POST /api/auth/login,200,,50 Concurrent Students 1-5,text,true,,729,522,50,50,http://localhost:8080/api/auth/login,1301,0,0
1773323370306,1355,POST /api/auth/login,200,,50 Concurrent Students 1-28,text,true,,729,522,50,50,http://localhost:8080/api/auth/login,1355,0,0
1773323370403,1549,POST /api/auth/login,200,,50 Concurrent Students 1-3,text,true,,729,522,50,50,http://localhost:8080/api/auth/login,1549,0,0
1773323370589,1507,POST /api/auth/login,200,,50 Concurrent Students 1-29,text,true,,729,522,50,50,http://localhost:8080/api/auth/login,1507,0,0
1773323370425,1744,POST /api/auth/login,200,,50 Concurrent Students 1-22,text,true,,729,522,50,50,http://localhost:8080/api/auth/login,1744,0,0
1773323356490,16218,GET /api/events (all),200,,50 Concurrent Students 1-30,text,true,,28659,419,50,50,http://localhost:8080/api/events,16217,0,0
1773323372709,9,GET /api/events?type=gaming,200,,50 Concurrent Students 1-30,text,true,,28659,430,50,50,http://localhost:8080/api/events?typegaming,9,0,0
1773323372718,21,POST /api/students/subscribe,201,,50 Concurrent Students 1-30,text,true,,452,534,50,50,http://localhost:8080/api/students/subscribe,21,0,0
1773323372740,78,POST /api/events,201,,50 Concurrent Students 1-30,text,true,,693,636,50,50,http://localhost:8080/api/events,78,0,0
1773323372818,22,POST /api/events/evt-002/register,409,,50 Concurrent Students 1-30,text,false,,399,481,50,50,http://localhost:8080/api/events/evt-002/register,22,0,0
1773323372840,1055,POST /api/auth/login,200,,50 Concurrent Students 1-30,text,true,,729,522,50,50,http://localhost:8080/api/auth/login,1055,0,0
1773323357331,17457,GET /api/events (all),200,,50 Concurrent Students 1-6,text,true,,30118,419,50,50,http://localhost:8080/api/events,17457,0,0
1773323374789,11,GET /api/events?type=gaming,200,,50 Concurrent Students 1-6,text,true,,30118,430,50,50,http://localhost:8080/api/events?typegaming,11,0,0
1773323374801,37,POST /api/students/subscribe,201,,50 Concurrent Students 1-6,text,true,,450,532,50,50,http://localhost:8080/api/students/subscribe,37,0,0
1773323374839,14,POST /api/events,201,,50 Concurrent Students 1-6,text,true,,690,634,50,50,http://localhost:8080/api/events,14,0,0
1773323374853,9,POST /api/events/evt-002/register,409,,50 Concurrent Students 1-6,text,false,,399,481,50,50,http://localhost:8080/api/events/evt-002/register,9,0,0
1773323357832,17582,GET /api/events (all),200,,50 Concurrent Students 1-32,text,true,,31208,419,50,50,http://localhost:8080/api/events,17581,0,0
1773323375414,15,GET /api/events?type=gaming,200,,50 Concurrent Students 1-32,text,true,,31208,430,50,50,http://localhost:8080/api/events?typegaming,15,0,0
1773323375430,5,POST /api/students/subscribe,201,,50 Concurrent Students 1-32,text,true,,452,534,50,50,http://localhost:8080/api/students/subscribe,5,0,0
1773323375435,12,POST /api/events,201,,50 Concurrent Students 1-32,text,true,,693,636,50,50,http://localhost:8080/api/events,12,0,0
1773323375447,42,POST /api/events/evt-002/register,409,,50 Concurrent Students 1-32,text,false,,399,481,50,50,http://localhost:8080/api/events/evt-002/register,42,0,0
1773323357783,17808,GET /api/events?type=gaming,200,,50 Concurrent Students 1-9,text,true,,31208,430,50,50,http://localhost:8080/api/events?typegaming,17802,0,0
1773323375591,12,POST /api/students/subscribe,201,,50 Concurrent Students 1-9,text,true,,450,532,50,50,http://localhost:8080/api/students/subscribe,12,0,0
1773323375604,16,POST /api/events,201,,50 Concurrent Students 1-9,text,true,,690,634,50,50,http://localhost:8080/api/events,16,0,0
1773323375620,7,POST /api/events/evt-002/register,409,,50 Concurrent Students 1-9,text,false,,399,481,50,50,http://localhost:8080/api/events/evt-002/register,7,0,0
1773323358540,17373,GET /api/events (all),200,,50 Concurrent Students 1-35,text,true,,31574,419,50,50,http://localhost:8080/api/events,17372,0,0
1773323375913,9,GET /api/events?type=gaming,200,,50 Concurrent Students 1-35,text,true,,31574,430,50,50,http://localhost:8080/api/events?typegaming,9,0,0
1773323375922,12,POST /api/students/subscribe,201,,50 Concurrent Students 1-35,text,true,,452,534,50,50,http://localhost:8080/api/students/subscribe,12,0,0
1773323375935,37,POST /api/events,201,,50 Concurrent Students 1-35,text,true,,693,636,50,50,http://localhost:8080/api/events,37,0,0
1773323375973,12,POST /api/events/evt-002/register,409,,50 Concurrent Students 1-35,text,false,,399,481,50,50,http://localhost:8080/api/events/evt-002/register,12,0,0
1773323374863,1153,POST /api/auth/login,200,,50 Concurrent Students 1-6,text,true,,729,522,50,50,http://localhost:8080/api/auth/login,1153,0,0
1773323358995,17040,GET /api/events (all),200,,50 Concurrent Students 1-26,text,true,,31574,419,50,50,http://localhost:8080/api/events,17037,0,0
1773323376017,25,GET /api/events (all),200,,50 Concurrent Students 1-6,text,true,,31574,419,50,50,http://localhost:8080/api/events,21,0,0
1773323376035,13,GET /api/events?type=gaming,200,,50 Concurrent Students 1-26,text,true,,31574,430,50,50,http://localhost:8080/api/events?typegaming,13,0,0
1773323376048,17,POST /api/students/subscribe,201,,50 Concurrent Students 1-26,text,true,,452,534,50,50,http://localhost:8080/api/students/subscribe,17,0,0
1773323376042,26,GET /api/events?type=gaming,200,,50 Concurrent Students 1-6,text,true,,31574,430,50,50,http://localhost:8080/api/events?typegaming,25,0,0
1773323376068,30,POST /api/students/subscribe,201,,50 Concurrent Students 1-6,text,true,,450,532,50,50,http://localhost:8080/api/students/subscribe,30,0,0
1773323376098,16,POST /api/events,201,,50 Concurrent Students 1-6,text,true,,690,634,50,50,http://localhost:8080/api/events,16,0,0
1773323376066,48,POST /api/events,201,,50 Concurrent Students 1-26,text,true,,693,636,50,50,http://localhost:8080/api/events,48,0,0
1773323376115,12,POST /api/events/evt-002/register,409,,50 Concurrent Students 1-6,text,false,,399,481,50,50,http://localhost:8080/api/events/evt-002/register,11,0,0
1773323376115,13,POST /api/events/evt-002/register,409,,50 Concurrent Students 1-26,text,false,,399,481,50,50,http://localhost:8080/api/events/evt-002/register,13,0,0
1773323358134,18041,GET /api/events (all),200,,50 Concurrent Students 1-36,text,true,,31574,419,50,50,http://localhost:8080/api/events,18040,0,0
1773323376175,13,GET /api/events?type=gaming,200,,50 Concurrent Students 1-36,text,true,,31574,430,50,50,http://localhost:8080/api/events?typegaming,13,0,0
1773323358762,17438,GET /api/events (all),200,,50 Concurrent Students 1-38,text,true,,31574,419,50,50,http://localhost:8080/api/events,17425,0,0
1773323376189,25,POST /api/students/subscribe,201,,50 Concurrent Students 1-36,text,true,,452,534,50,50,http://localhost:8080/api/students/subscribe,25,0,0
1773323376201,20,GET /api/events?type=gaming,200,,50 Concurrent Students 1-38,text,true,,31574,430,50,50,http://localhost:8080/api/events?typegaming,17,0,0
1773323376221,16,POST /api/students/subscribe,201,,50 Concurrent Students 1-38,text,true,,452,534,50,50,http://localhost:8080/api/students/subscribe,16,0,0
1773323376215,22,POST /api/events,201,,50 Concurrent Students 1-36,text,true,,693,636,50,50,http://localhost:8080/api/events,22,0,0
1773323376237,14,POST /api/events/evt-002/register,409,,50 Concurrent Students 1-36,text,false,,399,481,50,50,http://localhost:8080/api/events/evt-002/register,14,0,0
1773323376237,14,POST /api/events,201,,50 Concurrent Students 1-38,text,true,,693,636,50,50,http://localhost:8080/api/events,14,0,0
1773323376251,29,POST /api/events/evt-002/register,409,,50 Concurrent Students 1-38,text,false,,399,481,50,50,http://localhost:8080/api/events/evt-002/register,29,0,0
1773323359037,17363,GET /api/events (all),200,,50 Concurrent Students 1-31,text,true,,31574,419,50,50,http://localhost:8080/api/events,17362,0,0
1773323376401,33,GET /api/events?type=gaming,200,,50 Concurrent Students 1-31,text,true,,31574,430,50,50,http://localhost:8080/api/events?typegaming,33,0,0
1773323376435,65,POST /api/students/subscribe,201,,50 Concurrent Students 1-31,text,true,,452,534,50,50,http://localhost:8080/api/students/subscribe,65,0,0
1773323359037,17512,GET /api/events (all),200,,50 Concurrent Students 1-33,text,true,,31574,419,50,50,http://localhost:8080/api/events,17512,0,0
1773323376550,72,GET /api/events?type=gaming,200,,50 Concurrent Students 1-33,text,true,,31574,430,50,50,http://localhost:8080/api/events?typegaming,72,0,0
1773323376500,131,POST /api/events,201,,50 Concurrent Students 1-31,text,true,,693,636,50,50,http://localhost:8080/api/events,131,0,0
1773323376622,12,POST /api/students/subscribe,201,,50 Concurrent Students 1-33,text,true,,452,534,50,50,http://localhost:8080/api/students/subscribe,12,0,0
1773323376631,19,POST /api/events/evt-002/register,409,,50 Concurrent Students 1-31,text,false,,399,481,50,50,http://localhost:8080/api/events/evt-002/register,19,0,0
1773323376635,19,POST /api/events,201,,50 Concurrent Students 1-33,text,true,,693,636,50,50,http://localhost:8080/api/events,19,0,0
1773323376655,16,POST /api/events/evt-002/register,409,,50 Concurrent Students 1-33,text,false,,399,481,50,50,http://localhost:8080/api/events/evt-002/register,16,0,0
1773323375489,1419,POST /api/auth/login,200,,50 Concurrent Students 1-32,text,true,,729,522,50,50,http://localhost:8080/api/auth/login,1419,0,0
1773323359395,17918,GET /api/events?type=gaming,200,,50 Concurrent Students 1-48,text,true,,33034,430,50,50,http://localhost:8080/api/events?typegaming,17918,0,0
1773323377313,24,POST /api/students/subscribe,201,,50 Concurrent Students 1-48,text,true,,452,534,50,50,http://localhost:8080/api/students/subscribe,24,0,0
1773323377337,31,POST /api/events,201,,50 Concurrent Students 1-48,text,true,,691,636,50,50,http://localhost:8080/api/events,31,0,0
1773323375627,1742,POST /api/auth/login,200,,50 Concurrent Students 1-9,text,true,,729,522,50,50,http://localhost:8080/api/auth/login,1742,0,0
1773323359399,17970,GET /api/events?type=gaming,200,,50 Concurrent Students 1-39,text,true,,33034,430,50,50,http://localhost:8080/api/events?typegaming,17970,0,0
1773323377369,23,POST /api/students/subscribe,201,,50 Concurrent Students 1-39,text,true,,452,534,50,50,http://localhost:8080/api/students/subscribe,21,0,0
1773323377369,25,POST /api/events/evt-002/register,409,,50 Concurrent Students 1-48,text,false,,399,481,50,50,http://localhost:8080/api/events/evt-002/register,25,0,0
1773323377369,48,GET /api/events (all),200,,50 Concurrent Students 1-9,text,true,,33034,419,50,50,http://localhost:8080/api/events,28,0,0
1773323377418,21,GET /api/events?type=gaming,200,,50 Concurrent Students 1-9,text,true,,33034,430,50,50,http://localhost:8080/api/events?typegaming,20,0,0
1773323377440,10,POST /api/students/subscribe,201,,50 Concurrent Students 1-9,text,true,,450,532,50,50,http://localhost:8080/api/students/subscribe,10,0,0
1773323377393,64,POST /api/events,201,,50 Concurrent Students 1-39,text,true,,691,636,50,50,http://localhost:8080/api/events,64,0,0
1773323377458,5,POST /api/events/evt-002/register,409,,50 Concurrent Students 1-39,text,false,,399,481,50,50,http://localhost:8080/api/events/evt-002/register,5,0,0
1773323377450,42,POST /api/events,201,,50 Concurrent Students 1-9,text,true,,690,634,50,50,http://localhost:8080/api/events,42,0,0
1773323377492,26,POST /api/events/evt-002/register,409,,50 Concurrent Students 1-9,text,false,,399,481,50,50,http://localhost:8080/api/events/evt-002/register,26,0,0
1773323359674,17921,GET /api/events?type=gaming,200,,50 Concurrent Students 1-42,text,true,,33771,430,50,50,http://localhost:8080/api/events?typegaming,17920,0,0
1773323377595,16,POST /api/students/subscribe,201,,50 Concurrent Students 1-42,text,true,,452,534,50,50,http://localhost:8080/api/students/subscribe,16,0,0
1773323377611,17,POST /api/events,201,,50 Concurrent Students 1-42,text,true,,691,636,50,50,http://localhost:8080/api/events,17,0,0
1773323377629,5,POST /api/events/evt-002/register,409,,50 Concurrent Students 1-42,text,false,,399,481,50,50,http://localhost:8080/api/events/evt-002/register,5,0,0
1773323359729,17989,GET /api/events (all),200,,50 Concurrent Students 1-7,text,true,,33771,419,50,50,http://localhost:8080/api/events,17989,0,0
1773323377719,31,GET /api/events?type=gaming,200,,50 Concurrent Students 1-7,text,true,,33771,430,50,50,http://localhost:8080/api/events?typegaming,10,0,0
1773323377751,7,POST /api/students/subscribe,201,,50 Concurrent Students 1-7,text,true,,450,532,50,50,http://localhost:8080/api/students/subscribe,7,0,0
1773323377759,38,POST /api/events,201,,50 Concurrent Students 1-7,text,true,,690,634,50,50,http://localhost:8080/api/events,38,0,0
1773323377797,19,POST /api/events/evt-002/register,409,,50 Concurrent Students 1-7,text,false,,399,481,50,50,http://localhost:8080/api/events/evt-002/register,19,0,0
